customer_id,name,age,gender,signup_date,last_purchase_date,total_purchases,total_spent,country,email,device_type,is_subscribed,feedback_score
959129e9-8275-4fad-acde-c3b65efd51ee,Gordon Martinez,69,Male,2023-04-09,2023-10-30,1,7750.95,South Georgia and the South Sandwich Islands,murphylisa@example.org,Tablet,0,2.8
b2004321-d8e1-4a7b-b5ce-886db2d33ac4,Holly Williams,51,Female,2023-06-29,2025-03-23,46,2377.53,Nigeria,april57@example.com,Mobile,0,1.9
99865d33-6319-4031-862e-425fd334e1cf,Christina Hernandez,23,Female,2024-10-26,2025-01-05,21,1400.22,Saint Barthelemy,coleadam@example.net,Tablet,1,2.6
fb26b2c7-cb28-48ba-801e-80842a133b3b,Jacob Woods,39,Female,2022-08-20,2023-11-23,90,8693.74,Nicaragua,oharris@example.net,Desktop,0,1.2
e6709432-edd0-4aea-861c-12446901d7a3,Diane Vega,28,Female,2024-03-23,2024-10-15,36,9636.04,Germany,jason55@example.net,Mobile,1,2.1
db098fba-e14a-435d-ba1e-a765ecfb819c,Luis Dennis,65,Male,2022-11-23,2023-11-27,54,409.89,Spain,plee@example.org,Tablet,0,4.3
76253361-7d42-45a8-9b09-0cd503b9a770,Nathan Perkins,33,Male,2024-04-03,2023-08-06,87,7339.57,Bhutan,bthompson@example.org,Tablet,1,2.1
9dcd3fbe-4d77-4f01-8c87-248867961538,Ruben Chang,50,Other,2023-12-02,2024-07-25,57,9104.29,Senegal,dhardy@example.com,Desktop,0,4.3
b00f4686-5fbf-409b-804b-c95c44def232,Jennifer Miller,26,Female,2023-07-17,2023-08-11,1,8587.86,Myanmar,crawfordashley@example.org,Mobile,1,3.1
472dee07-48eb-4f1a-90da-0cd0ef8306ed,Eric Obrien,23,Other,2023-07-24,2024-10-16,63,9648.75,Tonga,kholmes@example.com,Mobile,1,4.5
efb6f3b2-6ec4-4b50-9964-5531decded75,Nicole Andrews,33,Male,2024-11-09,2024-10-18,54,7624.93,Saudi Arabia,gtucker@example.org,Mobile,0,3.3
440d4d6e-1880-4ef2-a4f9-d5616b68ac0e,Randy Duke,46,Male,2024-06-11,2024-05-27,55,4478.76,Iraq,shannonjohnson@example.org,Desktop,1,1.1
cfb1b09b-305b-4046-aa01-8cfcb860b010,Crystal Taylor,20,Male,2024-03-01,2023-10-26,40,3188.32,Dominican Republic,michaelbryant@example.net,Mobile,1,3.7
b01826fe-6639-41d6-8c98-aba441d0b065,Nathan Morrow,37,Male,2023-10-20,2024-05-17,15,3275.35,Bhutan,bennettjerry@example.com,Desktop,1,1.2
89359e22-e0d9-4b6f-8259-e0c42b24aaf0,Fernando Anderson,53,Male,2024-02-05,2025-04-14,21,7271.78,Cuba,billyzamora@example.net,Desktop,1,2.8
f03159de-2dbf-4a12-ac45-a5456b251446,Traci Campbell,36,Male,2024-07-11,2024-11-21,47,7483.79,Saint Lucia,michaelrich@example.org,Desktop,1,4.7
9c75933d-778e-4a62-a619-4841e8306bfe,Jesus Lowery,43,Male,2023-07-08,2024-03-11,73,2083.56,Australia,roachelizabeth@example.net,Tablet,1,1.7
ab1f9d11-8d16-4380-be39-baad862ca55a,Nicole Garza,20,Female,2023-01-17,2024-09-30,53,8694.42,Qatar,cooperkatie@example.org,Mobile,1,2.6
1414397d-e024-41f6-a479-13cee9d87dae,Cassie Jones,36,Other,2024-02-25,2024-09-14,9,7177.75,Wallis and Futuna,fpatterson@example.com,Mobile,1,3.9
a31961f4-8140-4dbe-8089-e6b8845a5616,Sheila Guzman,37,Male,2022-09-05,2025-02-21,74,5671.23,Mongolia,anita68@example.net,Desktop,0,4.5
7b36b2c8-5cdf-4432-8a78-0529bd74ffe4,Meredith Boyd,49,Female,2024-08-22,2024-02-02,52,4768.17,United States of America,jesse20@example.net,Desktop,0,3.7
752ec855-32e3-4695-b106-74511eebcac2,Jodi Hubbard,24,Female,2023-02-17,2024-04-17,57,5478.0,Jamaica,mary50@example.com,Mobile,1,2.0
cfbf183c-504d-462b-8424-ffd48efb8469,Lance Douglas,69,Other,2023-12-04,2023-12-23,26,1676.53,Slovenia,simmonscrystal@example.net,Desktop,1,3.7
8df26766-fe9b-437b-9ea1-90d6a75d5fb2,Joshua Dudley,58,Male,2024-09-25,2024-06-06,41,2116.64,Greece,janice71@example.org,Mobile,0,2.2
ff636b0f-453e-4325-a858-a6797a16ab9b,Ralph West,50,Other,2025-03-16,2023-09-13,35,1002.53,Tunisia,hannah24@example.net,Tablet,0,3.9
766951fb-633e-44d8-be66-e73b3afa16c4,Eric Malone,57,Male,2024-03-22,2025-01-22,63,1621.21,Montenegro,jessica97@example.org,Desktop,0,4.8
5936d583-37e0-47ef-b188-b7e46e2e9397,Megan Morales,56,Female,2022-07-20,2023-10-15,25,4591.57,Belize,thenry@example.net,Mobile,1,3.9
989278dc-5096-40d0-a917-b1e8f94a7de9,Patricia Ferguson,35,Female,2022-06-24,2024-12-19,90,5350.51,Turkey,kmckinney@example.org,Desktop,0,4.5
b3ea0e49-0507-49f6-81a2-31e692b0f88f,Mary Le,57,Female,2024-03-28,2023-06-24,75,276.83,Niue,christophermoody@example.com,Mobile,1,1.0
97160c64-dd61-41e7-afff-d3a7d53d3d00,Christopher Moody,18,Female,2023-04-17,2025-01-01,38,7988.3,Svalbard & Jan Mayen Islands,vangzachary@example.net,Mobile,1,3.9
3fff58d2-1313-45d6-9968-556a54041fa0,Scott Lowe,28,Other,2022-06-09,2024-12-13,2,3012.26,Turkey,hallkimberly@example.com,Desktop,0,4.3
28463ca3-5b46-45fb-8b31-7f15fbae07ea,Gary Jones,45,Male,2024-05-23,2025-04-05,7,9127.18,Tonga,christineherman@example.com,Tablet,1,1.2
58f6bc76-624a-47e6-a197-c5f5b13e6842,Kimberly Thomas,42,Male,2024-11-27,2023-06-30,82,9678.36,Cote d'Ivoire,qbutler@example.net,Mobile,1,4.5
598b1367-938a-4ed0-b213-bb9d35cd9fb9,Matthew Watkins,67,Other,2024-05-14,2023-10-09,91,1936.04,Bhutan,amanda86@example.com,Mobile,1,2.0
3b54f23d-5b41-421b-bfbb-5dd2067c5d68,Brady Parrish,40,Male,2023-04-06,2024-04-24,34,4674.76,Tanzania,ostark@example.org,Mobile,1,3.7
6625e436-849f-4783-a947-6c76270538a7,Elizabeth Smith,48,Female,2025-04-24,2025-04-27,91,112.2,United Kingdom,ndominguez@example.org,Tablet,0,4.2
8fa20692-d44d-4b93-a9fa-d44152852d3e,Brittany Cook,47,Male,2024-06-16,2025-01-05,17,6023.44,Japan,glenda09@example.com,Tablet,0,3.7
d598b4dd-881b-40ef-9c4a-338a6346074e,Seth Miller,59,Female,2022-09-29,2025-02-01,43,6112.33,Mayotte,mcdowelljoseph@example.com,Desktop,1,1.4
f6667a73-851c-49a1-8c21-f286c063fd5b,Leslie Moses,52,Other,2022-09-26,2024-03-03,59,2550.65,Palau,snelson@example.com,Tablet,1,3.4
a63e9d64-b3d8-4edb-9394-6a82184f0122,Michael Hale,24,Male,2024-05-09,2023-08-12,51,5628.29,Madagascar,edwardgraham@example.org,Desktop,0,3.2
c1e4afde-4cde-4f29-b66d-0da438360b40,Clinton Russo,33,Other,2022-11-07,2024-11-08,54,2332.85,Saudi Arabia,bennetttanya@example.net,Desktop,1,4.6
0db64879-84e3-4c65-84f3-bb0ef4cf3482,Christina Lopez,43,Male,2024-05-21,2025-01-13,24,1692.17,Singapore,rachelsmall@example.com,Tablet,0,2.6
cd1c7d89-3f7d-4680-be07-feb5cb62e9b8,James Mccullough,65,Female,2023-07-06,2025-03-30,25,6550.04,Dominica,jeffery97@example.com,Desktop,1,2.3
719d9108-362f-4009-8b2d-0802442f86e0,Kendra Hahn,69,Other,2022-07-24,2023-07-22,71,3326.66,Northern Mariana Islands,mvazquez@example.net,Tablet,1,4.0
70d7ff85-e506-4186-801a-282b9eb746b5,Richard Henderson,66,Male,2024-02-03,2025-01-01,52,5943.61,Zimbabwe,ewhitehead@example.org,Desktop,0,2.7
6afaafb8-bb42-4331-8279-ebda3ab899f8,Phillip Washington,19,Female,2023-01-12,2024-02-22,70,4389.14,Somalia,beth31@example.com,Tablet,0,3.6
307ade88-601a-4c3b-812e-76ae74b55c45,Natasha Williams,18,Other,2023-06-03,2024-12-18,88,9845.08,Rwanda,kellythompson@example.com,Tablet,0,3.6
69fc295f-90dd-44dc-9475-191a13ddb366,James Bennett,65,Other,2022-09-22,2024-03-06,33,1580.85,Isle of Man,cooleyemily@example.com,Desktop,0,4.6
3e1651f1-0340-4b2e-bcdb-883ae566d499,Andre Gill,29,Male,2025-02-01,2024-02-12,49,4699.53,Saint Helena,patriciabutler@example.net,Mobile,1,3.4
5fe3fd82-2d98-4489-8a3f-2155ff379fc0,Lindsey Keith,22,Male,2022-10-15,2024-02-25,29,6836.52,Wallis and Futuna,feliciacampbell@example.com,Desktop,0,3.0
84a4cef8-a5d5-4991-b0d7-3d67b3d3546f,Jeremy Hernandez,54,Male,2025-05-28,2024-07-22,63,4015.9,Somalia,qrice@example.org,Tablet,1,1.6
462b92d0-bf9e-46b2-b3c1-c481fd9df4c8,Ronald Williams,49,Female,2024-11-10,2024-05-03,22,9749.53,Latvia,elizabeth48@example.com,Mobile,0,1.5
7a56f062-4d74-4d01-ae85-93c725146e90,Jeffrey Francis,26,Male,2022-10-06,2023-10-24,26,7246.69,Belarus,gregory95@example.net,Desktop,0,1.6
58da4fcc-c52e-474d-854d-a5a8f229fb25,Keith Gilbert,58,Other,2024-11-04,2023-11-12,28,6604.14,Sudan,spacheco@example.org,Desktop,1,1.7
3dda43bb-b569-4e08-bc90-975f686d071f,Aaron Dennis,52,Other,2025-03-20,2023-06-07,85,7594.89,Cayman Islands,youngtimothy@example.com,Desktop,0,3.6
0fa785de-005e-46df-8ada-d3dfb20ee161,Michael Carter,36,Male,2023-07-11,2025-04-24,49,9531.22,Wallis and Futuna,anna43@example.net,Mobile,0,4.0
8ff3c851-5270-44b4-9ec5-c8039d4e98cf,Omar Price,65,Male,2022-10-13,2023-11-28,71,9087.4,Uzbekistan,hardingronald@example.com,Tablet,0,3.1
83e9b89e-20e1-4a19-a409-de0c298c6495,Brenda Adkins,33,Other,2024-05-22,2025-02-09,81,7270.42,Sweden,ukennedy@example.org,Desktop,0,4.3
046e71f3-bcf1-4195-806d-3e5fdb8913bf,Jose Campbell,20,Female,2023-09-13,2023-09-06,84,7516.7,Lao People's Democratic Republic,tsloan@example.org,Desktop,1,5.0
fb66ce07-225c-46a0-b275-c3dd2a5613a5,Nicholas Richmond,37,Male,2024-11-25,2024-09-23,49,1544.63,Saint Pierre and Miquelon,rogerscarlos@example.com,Desktop,1,4.3
f4060f56-de69-487f-8fb6-075d23fbf088,Brett Warren,41,Male,2024-02-27,2024-11-12,20,1117.64,Haiti,isimon@example.org,Desktop,0,3.8
994902db-58db-4fee-a42f-5f5ebf0df479,Megan Villanueva,50,Other,2024-08-07,2024-11-27,86,5751.95,Denmark,glenda70@example.net,Desktop,0,3.1
e0cf2b6c-b187-4133-b617-b8fc5d1fffdb,Sarah Diaz,41,Male,2023-03-30,2023-12-22,92,281.84,El Salvador,halljane@example.net,Tablet,0,2.8
c44c0447-5b22-4196-b9ec-e4fcfc2fd734,Kathleen Greene,69,Female,2022-10-05,2024-01-26,63,4875.33,Togo,jmeadows@example.org,Tablet,1,1.3
20fdcde4-5306-4736-90b6-01e2191b49da,Jessica Norman,28,Other,2023-05-10,2025-05-29,61,2182.46,Guinea,jonesjessica@example.org,Desktop,1,2.6
8239bbf5-573b-42a7-84f3-e15a528b3eeb,James Bonilla,66,Male,2023-03-24,2025-03-13,49,3525.56,Kyrgyz Republic,lawrence28@example.org,Mobile,1,4.6
febadd37-4e98-4e48-93a4-471b22e1f7bd,Diane Munoz,25,Other,2024-12-27,2024-08-30,71,7780.47,Swaziland,lhunt@example.org,Tablet,1,4.2
80146ea9-b5e0-4923-9561-f9c76398baf4,Christopher Peck,53,Male,2023-03-12,2024-11-11,1,9418.25,Dominica,jacob93@example.org,Mobile,0,1.9
8d05a86f-5643-4d5b-83fa-12e8876ad62c,Melinda Owens,55,Male,2023-05-11,2024-12-09,96,816.92,Latvia,megan89@example.net,Tablet,0,2.9
9bbc00c5-99f6-48e7-9be9-60d67ae2cc0b,Kevin Welch,57,Male,2024-09-15,2024-07-22,13,5389.0,Iran,dana15@example.com,Desktop,0,4.3
2c3578c9-01f1-448c-8a1e-4c54fe52afad,Whitney Castillo,37,Female,2024-11-09,2023-10-01,94,8837.08,Northern Mariana Islands,jenkinsfrances@example.com,Tablet,1,1.3
b24bf061-192d-4cef-9798-af24beb3fc60,Kyle Tran,52,Female,2023-12-25,2024-07-02,87,916.83,Mozambique,carl29@example.com,Desktop,0,2.5
ffccd71c-3b29-49eb-8f2d-0858433d0fd0,Matthew Le,65,Other,2023-03-26,2023-06-15,51,8262.69,Cote d'Ivoire,christian90@example.com,Tablet,1,4.4
4ef809c5-40d9-44b5-a62b-ff24dbc39fe3,Bruce Harvey,42,Male,2023-05-15,2024-08-27,56,3642.23,China,katherinechurch@example.com,Desktop,1,2.6
184c43ff-84ac-450e-bf04-4cc04f7ad647,Karen Fox,52,Male,2023-10-08,2025-03-29,83,3288.74,Solomon Islands,melvin59@example.org,Desktop,0,1.3
66af44e5-ddf1-47ef-b230-e27f7634e868,Theodore Barr,42,Female,2025-01-24,2023-09-11,62,9776.92,Moldova,crystal49@example.com,Desktop,0,3.2
bb2985d2-a97e-4c07-bcd3-b4adf8d32fb8,Jacob Kidd,46,Male,2023-03-21,2025-03-28,32,2088.5,Gambia,geoffrey16@example.net,Desktop,0,4.4
55141295-1e03-4de0-9279-e8400fa96dd0,Anthony Doyle,35,Female,2023-01-11,2024-02-09,30,6962.62,Kuwait,joshua52@example.org,Mobile,1,3.4
7fa59874-67d5-4e5c-a821-7b3f5e65f88e,Stephen Miller,63,Male,2023-05-16,2025-01-17,29,8232.26,Yemen,mariobarrett@example.com,Desktop,1,1.9
efb565ad-aefa-4b36-b3d4-1b2448da7a42,Tina Barajas,35,Other,2023-07-10,2024-10-21,49,507.72,Netherlands,jeffrey35@example.org,Mobile,0,2.5
a007f125-983d-4886-aa86-2b03a811db14,Mr. Shannon Higgins,19,Male,2025-03-25,2025-02-01,45,6736.82,Palau,diane19@example.net,Mobile,0,2.8
d7ae9ed3-784e-4add-9b59-9b600bab8ed6,Natalie Rodriguez,52,Male,2023-09-19,2024-11-04,93,9520.34,Palau,davenportregina@example.org,Desktop,1,3.3
74d7152c-3550-4b17-8f6b-2bb17bd9abec,Natasha Smith,33,Female,2023-02-17,2023-08-21,30,1329.78,Mozambique,ufranco@example.net,Mobile,0,4.0
de7b1380-8930-4243-9aef-b25ae2cc1c90,James Brown,58,Male,2023-01-31,2024-01-29,16,8972.59,British Virgin Islands,xwest@example.com,Tablet,1,1.4
cf0bf136-17f7-48f9-8953-f303485d9459,Samantha Garrett,53,Male,2023-02-01,2023-06-03,40,5988.29,Liechtenstein,waltercastro@example.org,Desktop,1,4.6
f2de59ab-0f31-40c7-a473-3e06b46ca4c3,Sabrina Thomas,50,Female,2024-01-10,2024-08-13,19,6204.39,United States Virgin Islands,bentonkelsey@example.net,Mobile,0,1.0
eb96cd4b-b1d5-4804-96b3-0e751b13e7be,Michael Price,21,Other,2024-01-08,2025-04-17,18,6168.15,New Caledonia,kayla02@example.com,Desktop,0,2.5
c866d961-94a3-41ce-b83f-43f34186dc2e,Brandon Ayala,50,Other,2025-05-07,2023-09-05,1,3058.48,Australia,svaughn@example.com,Desktop,0,1.1
4b99eb04-c6a5-4334-9e5e-c270ac8ffcb3,Michelle Liu,31,Female,2024-10-29,2025-05-12,78,9358.5,Poland,fuentesadam@example.net,Desktop,0,2.6
e611c743-4e2c-4cb5-9d1e-7cfd2317ad72,Richard Garcia,38,Female,2022-09-21,2024-12-15,47,9478.77,Honduras,simmonschristopher@example.net,Mobile,1,3.1
d26cabbe-e21c-49c9-8073-b82f4ca52d76,Sally Gonzalez,65,Female,2024-03-04,2024-02-28,66,6290.52,Isle of Man,michael00@example.org,Tablet,1,3.0
55ab2a80-4f2b-4f1d-b8e6-63a04eb8a210,Ronald Walton,37,Female,2024-08-13,2025-04-26,92,7855.88,Svalbard & Jan Mayen Islands,jordanhannah@example.com,Tablet,1,1.7
dbf50f85-66d1-4ed9-8263-5b2034635ffd,Tara Scott,25,Female,2025-03-17,2025-02-22,94,6161.35,Kiribati,dbrown@example.com,Mobile,0,3.6
9ca04e42-9d3a-46c1-a429-8397f99319df,John Taylor,24,Other,2024-01-05,2024-01-28,38,4895.54,Tonga,dawsonlori@example.net,Desktop,1,1.2
0239f48a-ad95-4429-a975-db60505db5f1,Sheila Blankenship,20,Other,2024-09-30,2023-09-20,51,6642.12,Dominica,gloriawalsh@example.net,Mobile,0,4.0
a32a1935-db6d-4a67-80c8-6006b9cf914a,Donna Barrera,34,Female,2024-07-05,2023-11-25,63,5574.71,Japan,patrick96@example.com,Mobile,0,4.8
c2f92414-70ec-47fa-a652-5f3d8e91369d,Cathy Johnson,50,Male,2022-11-28,2024-03-19,4,6015.01,Cape Verde,gordonjon@example.org,Mobile,0,2.4
80bafba3-0018-45b9-ab8d-14afcd4d55d9,Trevor Jones,65,Female,2023-07-31,2024-11-24,1,7859.94,Estonia,phillip16@example.com,Desktop,0,3.1
b112e302-2416-48ef-9fba-97300d7037f9,Nancy Proctor,29,Male,2024-07-08,2024-10-30,8,4860.95,Montserrat,davisjose@example.com,Mobile,0,2.5
dc3db770-29d4-498e-91bb-283d7deee234,Samantha Richardson,68,Female,2024-02-22,2024-12-21,29,503.47,Northern Mariana Islands,frederickcatherine@example.net,Desktop,0,1.0
9a6aec48-4648-4c1b-8f3c-fc5785f3801a,Joan Roach,39,Female,2024-06-09,2024-01-26,55,1723.59,Zambia,hgray@example.com,Mobile,1,2.5
8a585b46-65fd-4ac6-9496-32eabb67a087,Tina Nunez,39,Other,2024-03-04,2023-08-12,3,4442.21,Zambia,walkerjill@example.net,Tablet,0,4.2
ee61e491-c323-45b6-a0ee-acfbf6e6d015,Christine Larsen,63,Male,2022-11-25,2024-09-25,32,7275.78,Saint Pierre and Miquelon,christopher10@example.net,Mobile,1,3.4
69d2dbb9-c9b1-4fab-b474-4253fe9cd9e3,Daniel Morgan,47,Male,2022-12-27,2025-04-13,10,5973.46,Cameroon,smithmark@example.net,Mobile,1,1.4
4f726575-39c7-4b73-a541-54f2a6916e86,David Johnson,55,Other,2024-11-22,2024-04-08,74,6537.91,Mauritius,sara33@example.org,Tablet,0,4.4
4d356ddc-5717-4ba9-adb0-9bb3810c9b45,Amy Larson,55,Other,2025-03-19,2024-01-18,83,4844.86,Singapore,rfox@example.org,Desktop,0,3.1
b063fab7-1b8b-462f-8836-9d65782b1f4d,Sara Norris,62,Other,2022-10-28,2024-08-26,34,6195.85,Bermuda,ianderson@example.org,Desktop,0,4.4
6d879bd1-cfd7-4b34-9f4c-fab0ea760a28,Hunter Kirby,68,Other,2022-12-12,2025-04-24,97,3357.27,South Africa,emcdonald@example.org,Mobile,1,3.3
efdb0224-9032-487c-b692-8e754cb32f87,Amy Shaffer,25,Male,2023-12-06,2024-09-30,87,4754.81,British Indian Ocean Territory (Chagos Archipelago),michael53@example.net,Tablet,0,3.2
aaa1a887-8f57-4a79-baff-777fa824f55e,Daniel Meyer,44,Male,2022-10-31,2023-08-26,55,7468.36,Bahrain,brenda16@example.com,Desktop,1,1.4
f891de3e-7358-40f4-bf34-4f4d3f56995b,Carolyn Smith,44,Female,2022-12-27,2025-04-25,92,8731.14,Greenland,bishopstephen@example.net,Mobile,0,1.7
08ce9aca-3ae9-4868-a148-2cb2ea03ae35,Sheryl Smith,51,Female,2025-04-05,2023-08-18,32,4393.19,Sweden,kristaanderson@example.net,Tablet,0,4.9
28d7e5a6-a0fc-4e2a-a69f-277f23f9b4ac,Whitney Patton,38,Other,2025-04-16,2024-09-06,50,532.25,Bosnia and Herzegovina,ethan24@example.com,Desktop,1,1.9
07db1f46-0408-4983-b01c-c62b309cd6d7,Karen Peterson,47,Other,2024-05-30,2023-09-02,7,1700.56,American Samoa,romerobrian@example.net,Desktop,1,4.9
272c41fe-0141-4342-89f5-84ab0caa850b,Joseph Wright,50,Other,2023-11-27,2024-09-14,93,306.53,El Salvador,leslie17@example.com,Tablet,0,3.1
a4bec5fc-446d-458f-9945-8f22885843ed,John Cruz,45,Female,2022-11-04,2024-08-30,8,6567.3,Monaco,zjones@example.org,Tablet,1,1.5
107a38bf-2334-4651-876f-4e2e954340c8,Melinda Beasley,64,Female,2022-07-03,2024-05-02,65,3389.91,Turks and Caicos Islands,marygeorge@example.net,Tablet,1,1.4
196de1aa-12c2-418a-ae79-7ab6577f6c5f,Stephen Christian,50,Female,2025-04-18,2024-01-16,57,5470.54,British Indian Ocean Territory (Chagos Archipelago),ambergonzalez@example.com,Tablet,1,1.8
ed1c794f-f26a-4ba5-9693-85b3177863e5,Michael Winters,22,Female,2022-08-31,2024-01-16,67,4983.44,Mayotte,perezmary@example.net,Mobile,1,4.7
03192d3b-3983-4985-8080-8db80b81703c,Anthony Carter,65,Female,2023-11-16,2024-08-22,88,907.11,Latvia,ashleymitchell@example.com,Tablet,1,2.7
87822519-c403-4e6e-8806-b8c6b4ffe8f0,Amanda Ramirez,36,Female,2025-03-27,2023-11-06,87,4092.29,Solomon Islands,vevans@example.net,Desktop,0,2.6
76a3ba29-4f3f-42a5-a75d-5fab846ca3e7,Nicole Sellers,21,Female,2023-10-15,2024-10-21,59,2283.56,Sao Tome and Principe,mullinssara@example.net,Desktop,0,2.3
793bb49c-d898-4aa6-ae55-7ffa61318d4c,Tony Graves,52,Other,2024-01-06,2023-06-30,72,4242.16,Mozambique,dparks@example.org,Mobile,1,1.6
4beaf522-dbf0-41a3-963f-f5df9640aa58,Terri Ramos,66,Other,2025-04-29,2024-09-06,54,2115.42,Chile,murphygabrielle@example.org,Desktop,0,3.0
efd19201-9b17-464b-89d2-17fd35d90430,Amanda Gonzalez,34,Other,2023-06-13,2024-01-22,67,8420.48,United Kingdom,pearsonerica@example.org,Desktop,0,1.5
