customer_id,name,age,gender,signup_date,last_purchase_date,total_purchases,total_spent,country,email,device_type,is_subscribed,feedback_score
59101c29-c09d-414c-9d5b-dc5d81df5da6,Heather Thomas,61,Other,2024-10-09,2025-03-30,51,1824.51,Croatia,ldouglas@example.net,Tablet,1,4.3
91c96c2f-36ee-4d35-88ed-22f75702e458,Carmen Myers,45,Female,2024-01-09,2024-07-19,97,9611.73,Belgium,antonioholmes@example.org,Desktop,0,2.5
9e73ffd3-62f0-4c1f-9603-adbd55b322f1,Rebecca Sullivan,47,Male,2024-05-06,2023-06-17,92,4217.48,Saudi Arabia,melissameza@example.net,Mobile,1,2.5
c98cf590-a5ea-4bea-8906-f46ad2b8717f,Brian Rasmussen,46,Female,2023-04-18,2024-12-25,8,8477.83,Saint Helena,velazquezpatricia@example.net,Tablet,1,2.9
235f3fb1-6933-4fb8-ac7f-2b8be1b2e750,Jessica Davis,63,Male,2024-04-02,2024-08-22,34,6324.77,Ukraine,ilogan@example.org,Tablet,0,2.8
2395dddf-d5d5-4b81-bf7d-c7925c9d1edf,John Conley,23,Other,2022-11-23,2025-04-04,35,7379.97,Slovakia (Slovak Republic),stephen58@example.net,Mobile,1,5.0
5f6b516b-de94-4900-91f5-a3af6082b01c,Jordan Rogers,52,Female,2024-10-26,2024-10-25,96,7700.47,Western Sahara,wrightlouis@example.org,Tablet,1,3.2
ae4f5e78-59bc-4ac9-a63d-25c5c8147ae5,Katherine Wolf,58,Other,2024-06-16,2025-02-20,88,5097.96,Bosnia and Herzegovina,joseph07@example.net,Tablet,1,1.4
7cdb26b4-6f6c-49f1-a43e-3a388f37054f,Dr. Kristen Duncan,54,Female,2023-02-06,2024-04-09,78,5478.68,Canada,andersontracy@example.org,Mobile,1,3.4
60d0250e-a7d3-4f11-bebb-835c002a2f98,Kimberly Whitaker,41,Other,2024-02-11,2024-06-14,32,5188.56,Jordan,grahamrebecca@example.org,Tablet,1,1.6
3efbb07b-9556-42d2-b689-ac9b9b48798c,Robert Zimmerman,46,Male,2023-11-19,2024-06-06,46,5921.78,Solomon Islands,lhernandez@example.com,Mobile,0,1.1
163dc4e9-38a1-44f0-8e34-b552548ac4bc,Mike Williams,66,Male,2024-10-30,2025-05-14,16,391.01,Zambia,esmith@example.org,Mobile,0,4.9
52ce1063-eba3-4b36-a599-24e3832d3f1b,Tabitha Palmer,63,Male,2024-10-03,2023-09-01,68,4015.6,Vietnam,mark89@example.com,Desktop,1,4.1
3ad03542-2068-44ae-83c8-f62b95008b8f,Katelyn Mathews,48,Female,2023-06-14,2024-11-25,37,6101.27,Cyprus,veronica01@example.net,Desktop,1,4.9
d13534d0-7d21-4e9b-a51f-6ec519131620,Jessica Myers,52,Male,2023-03-14,2024-07-09,54,6017.46,Saint Martin,princefrank@example.com,Tablet,0,2.9
54b59064-7589-474a-ae4c-14e233c874cb,Katherine Hooper,50,Female,2024-10-09,2024-12-06,85,7950.27,Sierra Leone,navarronathan@example.net,Tablet,1,3.1
6a7b9cc4-f492-41cb-961f-b9db60ecac73,Debbie Reed DDS,69,Male,2022-07-20,2024-12-07,14,6584.59,South Georgia and the South Sandwich Islands,ryanpatterson@example.net,Mobile,0,1.7
00372534-b594-4e27-b68e-f557519d6a2e,Amber Murray,38,Male,2025-04-27,2023-12-17,95,9922.12,Syrian Arab Republic,amybarry@example.org,Tablet,1,2.0
aa1677f8-d1f4-4828-b86d-6cc83d8e4f1c,Justin Zimmerman,49,Female,2023-03-29,2024-11-20,55,2910.16,Panama,nicolejones@example.net,Mobile,1,4.4
326466b9-c30b-486c-95cb-1870ebd07f39,Greg Taylor,40,Female,2022-09-16,2024-06-23,48,3655.6,Bulgaria,vosborne@example.com,Mobile,1,2.4
57cdad7e-b7c6-41dd-8e8c-0b8121037944,Alexis Walsh,50,Male,2024-05-14,2024-09-01,82,3900.09,Tokelau,karenmiller@example.org,Tablet,1,4.3
8467d70a-7a9c-44bd-bf2d-76c0f0dd12f1,Robert Martinez,20,Female,2022-10-14,2024-05-29,7,4711.55,French Guiana,jamesangela@example.net,Mobile,1,3.8
90333ccd-3ef0-4739-acb1-4b6861a6bbfb,William Hull,35,Male,2023-06-16,2023-10-23,74,8376.38,Mozambique,meganharrison@example.com,Desktop,1,1.7
5ea04d5d-7632-4073-9a5e-20a8538ceae8,James Johnson,42,Female,2024-11-18,2024-03-21,7,2434.34,Niue,esmith@example.net,Tablet,1,3.0
52886c31-0a2c-48a6-91b9-5532fceaa3da,Joseph Murray,59,Other,2024-09-09,2024-06-09,33,7782.4,Kuwait,carneyjohn@example.com,Desktop,0,3.7
0b1d4967-e30f-45fe-990f-b530b99833d8,Heidi Schmidt,48,Other,2024-04-16,2024-05-17,23,4112.57,Grenada,carol20@example.com,Tablet,0,1.9
45e92b5b-6714-4d08-a974-25c4fb62749f,Geoffrey Crawford,20,Other,2024-10-17,2024-12-19,85,6058.37,Burundi,wsmith@example.net,Mobile,0,4.3
35a58251-87d4-4624-baae-fbb04c4f2155,Tiffany Fuentes,57,Other,2024-09-25,2025-01-23,19,6362.15,Rwanda,odavis@example.net,Tablet,1,3.2
91c479b2-9ee4-482f-9a01-4d29ecc24c02,Ian Cook,63,Other,2023-10-30,2024-04-13,19,3791.2,Guadeloupe,scottangela@example.com,Desktop,1,1.7
7b16a62b-591f-424e-9d6c-138225231394,Susan Chavez,41,Male,2023-08-30,2024-07-01,36,5174.89,El Salvador,bruce47@example.com,Mobile,1,3.3
1b946cc2-8cc9-4fe3-a43a-9b69a3916915,Michael Wilson,67,Other,2024-06-25,2025-03-31,29,4189.01,Georgia,rachel36@example.net,Tablet,1,5.0
bc89cc35-3c49-4d22-8ed8-53d5514e6c00,Daniel Lopez,49,Other,2023-07-01,2024-10-16,60,784.41,Korea,brianfowler@example.org,Tablet,1,1.6
a18d8c3c-52c7-44ba-93ed-62da1fa13a36,Hannah Ray,64,Other,2024-05-16,2023-06-23,82,4427.94,Slovenia,yjohnson@example.net,Tablet,1,4.3
180a3eb1-8cda-4686-b5a1-f22344bba742,Nicholas Reyes,39,Other,2024-04-14,2025-05-27,2,1064.19,Marshall Islands,angel71@example.com,Desktop,1,1.8
dbd9bbca-688e-47e4-831e-a9c8bf21cb89,Heather Snyder,40,Female,2025-03-06,2024-03-06,1,4109.71,Bahamas,vanessaalvarado@example.net,Desktop,0,4.1
a1a14fd2-4e2e-4858-9804-6e896412276b,Jeremy Phillips,19,Male,2023-01-18,2024-02-29,47,5969.89,Central African Republic,brandonellis@example.org,Tablet,1,3.9
c312e8c4-384f-4d4f-9536-6141089c73f4,Monica Parker,44,Other,2024-07-08,2024-06-13,69,5836.21,Netherlands,wilsonmichele@example.net,Mobile,0,2.2
aad8ed96-6515-48a0-9597-2f3c036328cc,Ashley Sanford,59,Other,2023-11-12,2024-09-11,20,6659.95,Tanzania,edward91@example.com,Mobile,0,2.3
e7b81999-77a6-4660-acbf-d0cc5edd5b4b,Pamela Pope,19,Other,2023-04-29,2024-06-04,11,1043.09,Cook Islands,allenwalker@example.net,Desktop,1,4.2
51e9d717-81ac-4190-87a5-2792f59a4522,Elizabeth King,43,Male,2024-06-29,2023-12-10,2,6556.02,Poland,saralamb@example.com,Mobile,1,2.8
2196de98-2d46-4c65-8de5-1199e7935a8f,Connie Reed,34,Female,2025-04-30,2023-10-16,67,3190.27,Angola,williamsongregory@example.com,Desktop,0,3.9
8cf7dbd9-069d-4267-8f8a-df3768caf70f,Jessica Peck,57,Male,2023-01-12,2025-05-04,87,4050.55,Czech Republic,matthew49@example.com,Tablet,0,1.6
6411c2b5-8594-4609-a046-74da33b06aca,Mark Williams,50,Female,2022-12-25,2025-05-26,12,8594.06,Cook Islands,ywashington@example.com,Desktop,1,4.4
592dde51-b9fc-4fb4-af7a-cf24fd65c587,Michelle Mercado,26,Other,2024-01-05,2024-11-15,20,189.4,Gabon,rodriguezmichael@example.net,Desktop,1,3.8
53ad670e-6ae5-4c56-ad79-a82e338156f9,David Mcclain,60,Other,2022-11-12,2024-10-11,5,5925.29,French Southern Territories,mmercer@example.com,Tablet,0,4.6
16ccd05c-0232-49cb-9948-9b3f83dbfb3a,Catherine Lawson,65,Male,2023-01-18,2024-04-14,37,6027.27,Sweden,jacksonjohn@example.com,Mobile,1,1.5
68bbfae5-03cf-4be6-89bc-01ca49f05680,Dalton Howard,56,Male,2023-01-02,2025-03-21,38,4026.93,Dominica,jason32@example.net,Desktop,1,3.4
8b591166-cd33-48c6-9632-1a986830625c,Natalie Malone,46,Female,2023-08-19,2025-02-03,94,2446.58,Israel,donaldfrench@example.net,Desktop,1,3.4
debf19c3-88bf-45ac-b636-aa33269c094a,Sherri Howell,59,Female,2023-11-25,2025-03-19,9,2423.27,Grenada,taylorboone@example.net,Tablet,0,2.4
c752f926-6afe-4a3b-a300-198c0dec2e72,Steven Thomas,43,Male,2022-06-17,2023-12-28,98,8848.73,Thailand,romanstephen@example.com,Mobile,0,2.8
b9b0ede5-b551-420c-ba36-538c0b048852,Lindsay Martin,52,Female,2024-10-29,2024-07-06,53,4476.04,Western Sahara,perrywhitney@example.net,Desktop,0,1.2
11347b3e-3231-4633-ae75-b4baff4e0119,Amanda Gomez,67,Male,2025-01-09,2024-05-02,44,3375.8,Isle of Man,joseph91@example.org,Tablet,1,4.0
5d4bc6cc-0be8-490c-ad6e-3d2ad48c4aa5,Brian Green,42,Female,2024-06-09,2024-12-09,99,4542.9,Cote d'Ivoire,ychan@example.org,Desktop,1,3.2
f5962a17-db0d-4522-8daa-3255bccfce28,Rose Hartman,41,Male,2023-10-28,2024-11-15,86,6726.96,Myanmar,vlopez@example.com,Tablet,0,1.2
c7aea12c-8689-48b4-9fd5-55124e60c1c8,Dean Lambert,30,Male,2023-07-18,2024-08-31,24,1542.99,Guinea,mooredale@example.org,Mobile,0,3.7
746204e3-9239-49b4-b58f-93896cf771d3,Philip Baker,24,Male,2023-03-18,2024-06-16,81,4549.39,Palau,zachary95@example.com,Mobile,0,2.9
8df0caea-2770-4b10-ae77-18d8d8bca23e,Jody Steele,53,Female,2024-07-04,2024-05-29,74,5920.06,Bolivia,briananderson@example.net,Mobile,1,1.1
22c4417d-e7d5-46b6-a69d-1d4eb8ccc97b,Robert Odonnell,62,Female,2025-01-23,2024-02-23,30,9490.98,Korea,alexander13@example.org,Mobile,0,4.9
0989732e-972e-4eea-8120-47fc7572544f,Christopher Burgess,37,Female,2023-09-26,2023-11-05,59,2600.03,Colombia,johnhiggins@example.org,Desktop,0,4.8
3375fceb-77fd-4d60-8a23-eaf93dbc335c,Mark Mcgee,18,Male,2023-11-26,2025-01-05,87,3656.58,Tuvalu,mdavid@example.org,Desktop,1,3.1
63051fa4-423a-4ea4-a490-b0621d470956,Tyler Herman,25,Female,2025-03-13,2023-12-11,96,3855.65,Congo,qhall@example.com,Mobile,1,1.4
09d0774c-1a21-4338-926e-15665040ac55,Megan Evans,63,Female,2023-01-27,2024-06-27,81,6094.83,Svalbard & Jan Mayen Islands,jasmin42@example.net,Mobile,1,4.0
140b7b31-7c42-4df3-a011-7aac8e44dc39,Mr. Phillip Rowe DDS,33,Male,2022-08-09,2025-04-23,81,3631.65,Lao People's Democratic Republic,staciecooper@example.net,Mobile,0,3.0
9eaa96af-5875-4000-9c36-731249b02f76,Tony Dickson,31,Other,2024-11-19,2025-03-11,14,5381.77,Botswana,fthompson@example.org,Desktop,1,2.2
14761024-9e8c-44c3-b718-05b00a1f5c48,Chris Brady,29,Male,2023-09-24,2024-04-21,9,7839.72,Gambia,erinlarson@example.com,Mobile,1,3.0
36e1e319-8ee4-4906-b333-d10a6e76bcb4,Jennifer Thompson,68,Female,2023-12-06,2024-04-07,40,7083.32,Sierra Leone,raymondsparks@example.net,Mobile,0,3.1
35f25e64-0602-4aec-88b2-13d229d12c55,Susan Summers,40,Male,2023-09-15,2024-06-07,66,4519.05,Romania,hholmes@example.net,Mobile,1,3.3
00c69ba0-dce6-46c1-8bdd-9779940433ae,Julia Terrell,32,Other,2022-12-24,2023-12-09,25,8655.74,Sao Tome and Principe,vanessa83@example.com,Tablet,0,2.8
306150e0-0bb5-4f96-bb14-8529a1a598fa,Nicolas Atkins,45,Male,2025-05-18,2024-08-26,73,5625.59,Ethiopia,aestrada@example.net,Mobile,0,3.4
aeb36abb-971d-4a62-af46-9ffcbe5f6e1c,Nicholas Simmons,51,Female,2024-04-05,2024-01-15,22,5445.07,Somalia,chamberstina@example.com,Tablet,1,4.7
530ea208-bf07-4682-a0b5-3ccf3e49cfb8,Jose Bradshaw,19,Other,2022-12-19,2023-10-24,4,438.46,Rwanda,kimberly86@example.net,Tablet,1,2.4
eb018a61-d584-43ef-9499-af7a067cc3c2,Benjamin Hensley,49,Female,2024-06-20,2023-06-01,26,9868.26,Estonia,bchavez@example.com,Mobile,1,3.9
68ef9bc3-9e6e-4711-b1d8-d8f99ddbf19e,John Russell,40,Other,2024-10-01,2025-04-12,58,1317.41,Namibia,kruegerdavid@example.org,Tablet,1,4.6
0942ef2c-039e-405a-a6e4-9970d0a935ec,Gary Gates,39,Other,2023-02-28,2025-05-20,29,2388.2,Timor-Leste,phamlori@example.org,Mobile,1,2.8
0849b6e1-5182-4e2e-8261-4d9bd6adad32,Joseph Bennett,68,Male,2024-07-17,2024-01-12,98,611.8,British Indian Ocean Territory (Chagos Archipelago),troyeaton@example.net,Desktop,1,2.8
18e15dde-6bf9-4a5b-8d2b-0ff5b0f343b9,Rachel Price,42,Male,2023-12-27,2025-03-16,87,6436.03,Wallis and Futuna,trujillomary@example.net,Desktop,0,3.4
614191e0-856f-4531-b700-63debfc4b651,Marcus Fernandez,39,Female,2023-11-17,2024-01-18,37,2324.54,Saint Kitts and Nevis,april78@example.net,Desktop,0,3.4
2ca86f2d-593d-4209-b0e9-c20163aa0afa,Andrea Edwards,39,Male,2023-04-18,2024-07-12,75,1882.1,Somalia,kbright@example.net,Desktop,1,4.2
9900567b-7106-4e8b-8025-87efbfdb3477,Samantha Hodges,66,Male,2023-05-21,2024-10-16,70,976.7,Saudi Arabia,catherineglenn@example.net,Tablet,0,2.9
1a39dc8a-2f38-447c-bfa0-425bb7e21a73,Thomas Blackburn,69,Other,2024-01-15,2024-06-09,18,1122.76,British Virgin Islands,zpage@example.net,Mobile,1,5.0
bdfd0b12-71a7-4f21-bc3a-e18f3f2a31d1,Kevin Dominguez,59,Male,2023-08-31,2024-12-05,85,5888.24,Belize,jesusharris@example.net,Mobile,0,1.2
989a42c6-0c53-4d66-8bc7-b1aeca895a9e,Rebecca Martinez,23,Other,2024-01-07,2025-05-17,42,6913.26,Italy,elizabeth14@example.org,Mobile,0,1.0
8ad50e58-45e4-4ff4-824f-c4445956b017,Matthew Key,32,Other,2023-12-22,2024-02-02,41,4034.05,Haiti,grahampatricia@example.org,Desktop,0,3.6
d402ad51-2c1d-4b9d-8a99-644566ca0ed1,Sharon Garcia,60,Other,2022-08-03,2024-02-01,38,4850.98,Christmas Island,cynthiafields@example.net,Desktop,1,2.2
ecff838f-1bb9-4ce2-b09a-f17400d3eedb,Megan Evans,54,Female,2022-12-08,2024-10-20,34,6891.08,Central African Republic,adennis@example.org,Mobile,0,2.0
d4ee3196-1192-4e81-9cb3-90dac63f2adb,Ryan Clark,50,Female,2022-09-01,2024-10-22,17,272.06,Saint Lucia,brownmichael@example.net,Desktop,1,2.2
b83e8079-c3af-4397-9da0-1805d1a90847,David Burns,25,Female,2024-07-13,2025-03-11,37,3298.99,Saint Barthelemy,michael36@example.net,Mobile,0,2.0
47ef6353-e2f6-4e0c-8266-e9156981e617,Joshua Ayala,61,Other,2025-05-29,2023-06-29,25,9733.67,Equatorial Guinea,tracey51@example.net,Mobile,0,1.1
2def0402-e25e-4eb2-b809-2d6221ade20f,Melissa Hoffman,61,Female,2023-05-18,2023-11-10,76,5843.11,Argentina,ramirezsamantha@example.com,Mobile,0,4.9
2716ff31-7512-496f-9ea5-a8b669d8ea75,Carrie Williams,22,Female,2024-03-29,2025-02-09,87,2616.82,Pitcairn Islands,stacey55@example.com,Mobile,0,1.9
6b231f32-b574-4801-a724-2beb80a148c3,Kathleen Wright,56,Male,2024-07-30,2024-08-18,86,5265.13,Costa Rica,zstewart@example.org,Mobile,0,3.9
9ed29886-1e90-433a-bc81-8455c1e65a67,Shannon Young,21,Female,2023-08-06,2024-01-21,85,3492.27,Central African Republic,collinsmatthew@example.net,Mobile,1,4.1
2b94aa78-9cb2-47db-b842-506641013beb,Alyssa Harvey,23,Female,2024-07-13,2024-06-17,27,5369.23,Malawi,kbullock@example.org,Mobile,1,4.7
2693f86f-8da8-4705-a8ed-6e07b81601bc,Timothy Horn,62,Other,2023-05-14,2024-08-06,57,1344.84,Turkey,omarsh@example.net,Desktop,0,1.1
b6ffa38d-4564-4c9a-bb59-a91cb9326896,Robert Hinton,49,Other,2023-10-31,2024-05-27,31,1413.88,Bahrain,reyesregina@example.net,Mobile,0,4.5
de45eab1-f50d-4e50-b1f0-43ce180dbec7,Jason Rivera,69,Other,2023-02-26,2025-02-06,6,1521.07,Congo,maxwellkayla@example.org,Mobile,0,3.1
a35f0037-b88b-4c32-ad0e-94053db225ed,Jennifer Cox,47,Other,2023-02-10,2024-02-17,91,9404.22,Serbia,huntjoseph@example.org,Desktop,0,3.5
95629dec-5757-4624-be51-a7d7bdcc8da3,James Lewis,64,Other,2024-05-18,2025-05-16,40,7355.7,Bolivia,tinaflores@example.net,Desktop,1,3.6
44c8716f-8fd6-4547-8739-c4e3d56d2201,Jonathan Woodward,52,Other,2022-10-21,2023-07-20,98,1707.58,Iceland,williamhoward@example.org,Desktop,0,4.3
6c5f5119-7f6f-4d34-b847-f5d827e1b4f1,Mary Smith,57,Female,2024-07-31,2025-04-21,12,1964.66,Ecuador,jeremy21@example.net,Mobile,1,2.3
5f142980-5cb3-44a3-927e-2bd01100afe5,Amy Wells,69,Other,2023-08-02,2024-04-24,53,7335.21,Palestinian Territory,matthew28@example.com,Tablet,0,3.9
c994a406-5c01-494e-aa29-421d92174115,Ashley Diaz,33,Other,2023-04-20,2024-08-14,71,1646.02,Niue,holderrebecca@example.net,Tablet,1,3.1
cf319d7f-d637-42db-8487-4c34abd6da79,Susan Dominguez,30,Male,2023-01-13,2024-07-25,10,2422.16,Yemen,ashley35@example.org,Desktop,0,4.2
84b03c7c-0206-4dfd-86dc-5c3be6d31651,Justin Murray,67,Female,2025-02-17,2025-04-25,45,9637.13,Seychelles,moniquelee@example.org,Tablet,0,5.0
0a2af1a2-8ee4-44bd-8bb0-a6ae1a792614,Kevin Porter,59,Female,2024-06-30,2025-03-21,17,2627.53,Cape Verde,jessica34@example.com,Desktop,1,1.8
d3ef3a40-eab0-4f36-a957-d3cd44232a3f,Donna Brown,47,Female,2024-08-01,2025-04-29,26,6650.16,Aruba,mary64@example.org,Mobile,0,5.0
10d46760-3341-4e4c-accd-3a77efd19c48,Crystal Armstrong,36,Other,2023-04-23,2024-05-20,85,9788.45,Korea,wooddanielle@example.net,Tablet,0,1.4
5c5b4708-b29d-4beb-83d5-fdc888d9f6bb,Brandy Holt,34,Other,2024-12-07,2023-06-17,92,3805.54,Russian Federation,mitchellrobert@example.net,Mobile,0,1.0
eb4e0257-3a15-4357-8c05-61c72399a967,Julia Davis,36,Other,2022-09-26,2023-08-30,62,273.41,Guatemala,rebecca23@example.org,Tablet,1,1.2
9f3defee-d494-4235-aabd-178493ac3a88,Kelsey Coffey,45,Male,2024-09-19,2023-10-20,46,2517.06,Turkey,jacksonjames@example.net,Mobile,0,2.4
2254664d-66c9-44a9-8bc8-b1572df398a2,Jonathan Carr,43,Other,2025-05-20,2024-01-15,64,8325.68,Kyrgyz Republic,nobledavid@example.com,Tablet,0,3.5
d11240fd-1981-467c-a922-3913c3f1df03,Sheri Rodriguez,54,Male,2024-07-31,2023-07-04,2,8659.63,Guam,rachelgarcia@example.org,Mobile,1,1.3
60abc77f-8e8c-468d-bcd7-c1e82bebf202,Paige Powell,43,Female,2022-07-14,2024-02-25,54,7708.34,United Kingdom,theresasullivan@example.org,Mobile,1,1.0
90faf9a7-9a9a-4a35-a788-f0cf0b875818,Erin Edwards,40,Other,2023-05-26,2023-09-22,65,1219.79,United Kingdom,cholmes@example.com,Tablet,1,4.7
f1a27295-eeab-40a0-829b-236b34fd16af,Samantha Kelley,26,Male,2024-02-10,2023-08-11,51,7975.55,Zimbabwe,jsmith@example.com,Mobile,0,4.3
f403e496-1e1e-4ff8-a67e-fd3c836cc204,Julie Love,29,Male,2023-03-17,2024-07-16,53,9194.91,Tajikistan,ithomas@example.net,Mobile,0,4.2
2532ab76-9c10-45f5-a7aa-3d793d41d565,Ryan Daniels,18,Other,2023-07-16,2024-12-23,36,6046.03,Australia,jerry62@example.net,Mobile,0,4.5
a960c5fa-c490-415f-99f4-ae2fe7f8945d,Kayla Martinez,18,Female,2024-10-24,2024-04-22,26,9414.67,Nigeria,aingram@example.org,Tablet,1,3.8
4118b56f-8c55-4f91-bc16-940fc3d6e2f6,Nicole Lutz,64,Female,2023-06-26,2025-03-18,29,8285.7,Grenada,benjamincollins@example.net,Tablet,0,1.4
25f6ab7c-d68d-4fe1-970d-1b2e8e78a74c,Colton Cooper,51,Female,2022-08-21,2025-03-24,21,6703.02,Norway,tracyroberts@example.net,Mobile,0,2.6
691aee66-906e-4ef4-b2ab-55e1595f0b15,Sharon Guerrero,49,Male,2023-03-02,2024-10-26,11,5814.13,Puerto Rico,matthewlucas@example.com,Mobile,1,3.9
cae07587-71ec-4ad9-95d3-1733b04039f6,Natalie Clark,65,Male,2024-04-12,2023-09-30,40,3550.88,Christmas Island,coxelizabeth@example.com,Tablet,1,2.1
91c6672b-6ace-4367-9e31-8bd1d8fea975,Jennifer Jones,42,Male,2024-07-18,2023-10-23,11,1676.95,Vanuatu,curtisjesse@example.org,Tablet,1,3.7
9521ecfa-af06-4865-9a4b-e70827ba2485,Jeremy Luna,57,Male,2025-04-20,2023-10-27,36,6089.04,Nauru,uwalker@example.org,Mobile,1,1.1
28da13d6-c253-4279-b3aa-e41599598e9f,Leah Williams,62,Female,2022-06-20,2024-08-20,59,3249.3,British Virgin Islands,perryjacob@example.com,Mobile,1,2.2
25992e78-ad4c-4ca9-9cd3-81a023832ed2,Wayne Rivera,18,Other,2024-09-27,2025-04-14,39,8677.74,United Arab Emirates,lyonsbarry@example.net,Mobile,0,3.2
